t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
0,0,13.277,3.95,356.731,0,1,0.033347986,0
1,0,13.089,3.515,295.381,0,1,0.108986416,0
2,0,12.819,3.434,275.283,0,1,0.788075448,0
3,0,12.575,3.332,264.324,0,1,0.615603111,0
4,0,12.398,3.187,550.275,0,1,0.889991439,0
5,0,12.311,2.87,278.502,0,1,0.560682855,0
6,82,12.479,2.696,499.482,100,1,0.192497873,120
7,352,14.698,2.417,95.259,400,1,0.430538302,480
8,634,17.742,3.095,515.569,600,1,0.043964871,720
9,827,19.985,3.37,644.103,800,1,0.483333545,960
10,961,21.557,3.567,255.381,900,1,0.799244638,1080
11,103,22.57,3.78,98.925,100,1,0.417375345,120
12,1026,23.096,3.766,3.855,1000,1,0.288370693,1200
13,952,23.233,3.493,284.818,1000,1,0.827400818,1200
14,814,23.025,3.083,433.998,800,1,0.999586999,960
15,619,22.427,2.671,991.923,600,1,0.082268418,720
16,367,21.388,2.178,256.254,400,1,0.020532232,480
17,123,19.471,2.329,326.736,100,1,0.606110925,120
18,0,17.586,2.369,1.217.848,0,1,0.888782374,0
19,0,16.765,2.531,675.934,0,1,0.826516015,0
20,0,15.856,3.047,631.874,0,1,0.889254628,0
21,0,14.971,3.559,587.451,0,1,0.521101506,0
22,0,14.399,3.76,113.112,0,1,0.760953116,0
23,0,13.979,3.786,448.404,0,1,0.684405628,0
